"","species","site","season","count"
"1170","2","70","6",15
"1171","1","71","6",0
"1172","2","71","6",1
"1173","1","72","6",NA
"1174","2","72","6",NA
"1175","1","73","6",NA
"1176","2","73","6",NA
"1177","1","74","6",NA
"1178","2","74","6",NA
"1179","1","75","6",NA
"1180","2","75","6",NA
"1181","1","76","6",NA
"1182","2","76","6",NA
"1183","1","77","6",NA
"1184","2","77","6",NA
"1185","1","78","6",NA
"1186","2","78","6",NA
"1187","1","79","6",NA
"1188","2","79","6",NA
"1189","1","80","6",NA
"1190","2","80","6",NA
"1191","1","81","6",NA
"1192","2","81","6",NA
"1193","1","82","6",NA
"1194","2","82","6",NA
"1195","1","83","6",1
"1196","2","83","6",6
"1197","1","84","6",NA
"1198","2","84","6",NA
"1199","1","85","6",NA
"1200","2","85","6",NA
"1201","1","86","6",NA
"1202","2","86","6",NA
"1203","1","87","6",NA
"1204","2","87","6",NA
"1205","1","88","6",40
"1206","2","88","6",87
"1207","1","89","6",NA
"1208","2","89","6",NA
"1209","1","90","6",NA
"1210","2","90","6",NA
"1211","1","91","6",0
"1212","2","91","6",1
"1213","1","92","6",13
"1214","2","92","6",25
"1215","1","93","6",5
"1216","2","93","6",19
"1217","1","94","6",0
"1218","2","94","6",3
"1219","1","95","6",6
"1220","2","95","6",11
"1221","1","96","6",17
"1222","2","96","6",43
"1223","1","97","6",2
"1224","2","97","6",2
"1225","1","98","6",NA
"1226","2","98","6",NA
"1227","1","99","6",NA
"1228","2","99","6",NA
"1229","1","100","6",1
"1230","2","100","6",4
"1231","1","101","6",NA
"1232","2","101","6",NA
"1233","1","102","6",NA
"1234","2","102","6",NA
"1235","1","103","6",3
"1236","2","103","6",9
"1237","1","1","7",NA
"1238","2","1","7",NA
"1239","1","2","7",NA
"1240","2","2","7",NA
"1241","1","3","7",NA
"1242","2","3","7",NA
"1243","1","4","7",NA
"1244","2","4","7",NA
"1245","1","5","7",NA
"1246","2","5","7",NA
"1247","1","6","7",NA
"1248","2","6","7",NA
"1249","1","7","7",NA
"1250","2","7","7",NA
"1251","1","8","7",NA
"1252","2","8","7",NA
"1253","1","9","7",NA
"1254","2","9","7",NA
"1255","1","10","7",2
"1256","2","10","7",14
"1257","1","11","7",NA
"1258","2","11","7",NA
"1259","1","12","7",NA
"1260","2","12","7",NA
"1261","1","13","7",NA
"1262","2","13","7",NA
"1263","1","14","7",1
"1264","2","14","7",1
"1265","1","15","7",NA
"1266","2","15","7",NA
"1267","1","16","7",7
"1268","2","16","7",24
"1269","1","17","7",NA
"1270","2","17","7",NA
"1271","1","18","7",2
"1272","2","18","7",7
"1273","1","19","7",2
"1274","2","19","7",6
"1275","1","20","7",14
"1276","2","20","7",34
"1277","1","21","7",7
"1278","2","21","7",18
"1279","1","22","7",NA
"1280","2","22","7",NA
"1281","1","23","7",NA
"1282","2","23","7",NA
"1283","1","24","7",NA
"1284","2","24","7",NA
"1285","1","25","7",3
"1286","2","25","7",17
"1287","1","26","7",1
"1288","2","26","7",18
"1289","1","27","7",NA
"1290","2","27","7",NA
"1291","1","28","7",4
"1292","2","28","7",5
"1293","1","29","7",5
"1294","2","29","7",9
"1295","1","30","7",NA
"1296","2","30","7",NA
"1297","1","31","7",0
"1298","2","31","7",5
"1299","1","32","7",NA
"1300","2","32","7",NA
"1301","1","33","7",1
"1302","2","33","7",7
"1303","1","34","7",NA
"1304","2","34","7",NA
"1305","1","35","7",NA
"1306","2","35","7",NA
"1307","1","36","7",NA
"1308","2","36","7",NA
"1309","1","37","7",NA
"1310","2","37","7",NA
"1311","1","38","7",NA
"1312","2","38","7",NA
"1313","1","39","7",NA
"1314","2","39","7",NA
"1315","1","40","7",NA
"1316","2","40","7",NA
"1317","1","41","7",NA
"1318","2","41","7",NA
"1319","1","42","7",NA
"1320","2","42","7",NA
"1321","1","43","7",NA
"1322","2","43","7",NA
"1323","1","44","7",NA
"1324","2","44","7",NA
"1325","1","45","7",NA
"1326","2","45","7",NA
"1327","1","46","7",NA
"1328","2","46","7",NA
"1329","1","47","7",7
"1330","2","47","7",12
"1331","1","48","7",NA
"1332","2","48","7",NA
"1333","1","49","7",NA
"1334","2","49","7",NA
"1335","1","50","7",NA
"1336","2","50","7",NA
"1337","1","51","7",NA
"1338","2","51","7",NA
"1339","1","52","7",0
"1340","2","52","7",1
"1341","1","53","7",NA
"1342","2","53","7",NA
"1343","1","54","7",NA
"1344","2","54","7",NA
"1345","1","55","7",NA
"1346","2","55","7",NA
"1347","1","56","7",5
"1348","2","56","7",9
"1349","1","57","7",NA
"1350","2","57","7",NA
"1351","1","58","7",4
"1352","2","58","7",14
"1353","1","59","7",NA
"1354","2","59","7",NA
"1355","1","60","7",NA
"1356","2","60","7",NA
"1357","1","61","7",NA
"1358","2","61","7",NA
"1359","1","62","7",NA
"1360","2","62","7",NA
"1361","1","63","7",1
"1362","2","63","7",3
"1363","1","64","7",NA
"1364","2","64","7",NA
"1365","1","65","7",NA
"1366","2","65","7",NA
"1367","1","66","7",NA
"1368","2","66","7",NA
"1369","1","67","7",2
"1370","2","67","7",5
"1371","1","68","7",NA
"1372","2","68","7",NA
"1373","1","69","7",4
"1374","2","69","7",8
"1375","1","70","7",3
"1376","2","70","7",4
"1377","1","71","7",6
"1378","2","71","7",11
"1379","1","72","7",NA
"1380","2","72","7",NA
"1381","1","73","7",NA
"1382","2","73","7",NA
"1383","1","74","7",NA
"1384","2","74","7",NA
"1385","1","75","7",NA
"1386","2","75","7",NA
"1387","1","76","7",NA
"1388","2","76","7",NA
"1389","1","77","7",NA
"1390","2","77","7",NA
"1391","1","78","7",NA
"1392","2","78","7",NA
"1393","1","79","7",NA
"1394","2","79","7",NA
"1395","1","80","7",NA
"1396","2","80","7",NA
"1397","1","81","7",NA
"1398","2","81","7",NA
"1399","1","82","7",NA
"1400","2","82","7",NA
"1401","1","83","7",7
"1402","2","83","7",30
"1403","1","84","7",NA
"1404","2","84","7",NA
"1405","1","85","7",NA
"1406","2","85","7",NA
"1407","1","86","7",NA
"1408","2","86","7",NA
"1409","1","87","7",NA
"1410","2","87","7",NA
"1411","1","88","7",12
"1412","2","88","7",44
"1413","1","89","7",NA
"1414","2","89","7",NA
"1415","1","90","7",3
"1416","2","90","7",5
"1417","1","91","7",4
"1418","2","91","7",6
"1419","1","92","7",6
"1420","2","92","7",14
"1421","1","93","7",8
"1422","2","93","7",20
"1423","1","94","7",1
"1424","2","94","7",3
"1425","1","95","7",1
"1426","2","95","7",2
"1427","1","96","7",3
"1428","2","96","7",13
"1429","1","97","7",11
"1430","2","97","7",20
"1431","1","98","7",NA
"1432","2","98","7",NA
"1433","1","99","7",7
"1434","2","99","7",14
"1435","1","100","7",11
"1436","2","100","7",19
"1437","1","101","7",17
"1438","2","101","7",37
"1439","1","102","7",NA
"1440","2","102","7",NA
"1441","1","103","7",0
"1442","2","103","7",1
"1443","1","1","8",NA
"1444","2","1","8",NA
"1445","1","2","8",NA
"1446","2","2","8",NA
"1447","1","3","8",NA
"1448","2","3","8",NA
"1449","1","4","8",NA
"1450","2","4","8",NA
"1451","1","5","8",NA
"1452","2","5","8",NA
"1453","1","6","8",NA
"1454","2","6","8",NA
"1455","1","7","8",NA
"1456","2","7","8",NA
"1457","1","8","8",NA
"1458","2","8","8",NA
"1459","1","9","8",NA
"1460","2","9","8",NA
"1461","1","10","8",8
"1462","2","10","8",13
"1463","1","11","8",NA
"1464","2","11","8",NA
"1465","1","12","8",NA
"1466","2","12","8",NA
"1467","1","13","8",NA
"1468","2","13","8",NA
"1469","1","14","8",NA
"1470","2","14","8",NA
"1471","1","15","8",NA
"1472","2","15","8",NA
"1473","1","16","8",8
"1474","2","16","8",27
"1475","1","17","8",NA
"1476","2","17","8",NA
"1477","1","18","8",5
"1478","2","18","8",23
"1479","1","19","8",0
"1480","2","19","8",1
"1481","1","20","8",121
"1482","2","20","8",170
"1483","1","21","8",3
"1484","2","21","8",9
"1485","1","22","8",NA
"1486","2","22","8",NA
"1487","1","23","8",NA
"1488","2","23","8",NA
"1489","1","24","8",NA
"1490","2","24","8",NA
"1491","1","25","8",8
"1492","2","25","8",17
"1493","1","26","8",5
"1494","2","26","8",8
"1495","1","27","8",NA
"1496","2","27","8",NA
"1497","1","28","8",0
"1498","2","28","8",4
"1499","1","29","8",1
"1500","2","29","8",13
"1501","1","30","8",NA
"1502","2","30","8",NA
"1503","1","31","8",0
"1504","2","31","8",2
"1505","1","32","8",NA
"1506","2","32","8",NA
"1507","1","33","8",2
"1508","2","33","8",12
"1509","1","34","8",NA
"1510","2","34","8",NA
"1511","1","35","8",NA
"1512","2","35","8",NA
"1513","1","36","8",NA
"1514","2","36","8",NA
"1515","1","37","8",NA
"1516","2","37","8",NA
"1517","1","38","8",NA
"1518","2","38","8",NA
"1519","1","39","8",NA
"1520","2","39","8",NA
"1521","1","40","8",NA
"1522","2","40","8",NA
"1523","1","41","8",NA
"1524","2","41","8",NA
"1525","1","42","8",NA
"1526","2","42","8",NA
"1527","1","43","8",NA
"1528","2","43","8",NA
"1529","1","44","8",NA
"1530","2","44","8",NA
"1531","1","45","8",NA
"1532","2","45","8",NA
"1533","1","46","8",NA
"1534","2","46","8",NA
"1535","1","47","8",20
"1536","2","47","8",28
"1537","1","48","8",NA
"1538","2","48","8",NA
"1539","1","49","8",1
"1540","2","49","8",1
"1541","1","50","8",NA
"1542","2","50","8",NA
"1543","1","51","8",NA
"1544","2","51","8",NA
"1545","1","52","8",2
"1546","2","52","8",2
"1547","1","53","8",NA
"1548","2","53","8",NA
"1549","1","54","8",2
"1550","2","54","8",3
"1551","1","55","8",NA
"1552","2","55","8",NA
"1553","1","56","8",24
"1554","2","56","8",51
"1555","1","57","8",NA
"1556","2","57","8",NA
"1557","1","58","8",3
"1558","2","58","8",12
"1559","1","59","8",NA
"1560","2","59","8",NA
"1561","1","60","8",NA
"1562","2","60","8",NA
"1563","1","61","8",NA
"1564","2","61","8",NA
"1565","1","62","8",NA
"1566","2","62","8",NA
"1567","1","63","8",NA
"1568","2","63","8",NA
"1569","1","64","8",NA
"1570","2","64","8",NA
"1571","1","65","8",NA
"1572","2","65","8",NA
"1573","1","66","8",NA
"1574","2","66","8",NA
"1575","1","67","8",3
"1576","2","67","8",11
"1577","1","68","8",NA
"1578","2","68","8",NA
"1579","1","69","8",2
"1580","2","69","8",9
"1581","1","70","8",2
"1582","2","70","8",3
"1583","1","71","8",11
"1584","2","71","8",22
"1585","1","72","8",NA
"1586","2","72","8",NA
"1587","1","73","8",NA
"1588","2","73","8",NA
"1589","1","74","8",NA
"1590","2","74","8",NA
"1591","1","75","8",NA
"1592","2","75","8",NA
"1593","1","76","8",NA
"1594","2","76","8",NA
"1595","1","77","8",NA
"1596","2","77","8",NA
"1597","1","78","8",NA
"1598","2","78","8",NA
"1599","1","79","8",NA
"1600","2","79","8",NA
"1601","1","80","8",NA
"1602","2","80","8",NA
"1603","1","81","8",NA
"1604","2","81","8",NA
"1605","1","82","8",NA
"1606","2","82","8",NA
"1607","1","83","8",22
"1608","2","83","8",43
"1609","1","84","8",NA
"1610","2","84","8",NA
"1611","1","85","8",NA
"1612","2","85","8",NA
"1613","1","86","8",NA
"1614","2","86","8",NA
"1615","1","87","8",NA
"1616","2","87","8",NA
"1617","1","88","8",10
"1618","2","88","8",32
"1619","1","89","8",6
"1620","2","89","8",13
"1621","1","90","8",20
"1622","2","90","8",34
"1623","1","91","8",2
"1624","2","91","8",4
"1625","1","92","8",9
"1626","2","92","8",21
"1627","1","93","8",0
"1628","2","93","8",1
"1629","1","94","8",2
"1630","2","94","8",12
"1631","1","95","8",1
"1632","2","95","8",5
"1633","1","96","8",2
"1634","2","96","8",7
"1635","1","97","8",11
"1636","2","97","8",26
"1637","1","98","8",1
"1638","2","98","8",1
"1639","1","99","8",NA
"1640","2","99","8",NA
"1641","1","100","8",1
"1642","2","100","8",2
"1643","1","101","8",13
"1644","2","101","8",42
"1645","1","102","8",0
"1646","2","102","8",2
"1647","1","103","8",0
"1648","2","103","8",4
"1649","1","1","9",NA
"1650","2","1","9",NA
"1651","1","2","9",NA
"1652","2","2","9",NA
"1653","1","3","9",NA
"1654","2","3","9",NA
"1655","1","4","9",NA
"1656","2","4","9",NA
"1657","1","5","9",NA
"1658","2","5","9",NA
"1659","1","6","9",NA
"1660","2","6","9",NA
"1661","1","7","9",NA
"1662","2","7","9",NA
"1663","1","8","9",NA
"1664","2","8","9",NA
"1665","1","9","9",NA
"1666","2","9","9",NA
"1667","1","10","9",9
"1668","2","10","9",19
"1669","1","11","9",NA
"1670","2","11","9",NA
"1671","1","12","9",NA
"1672","2","12","9",NA
"1673","1","13","9",NA
"1674","2","13","9",NA
"1675","1","14","9",NA
"1676","2","14","9",NA
"1677","1","15","9",NA
"1678","2","15","9",NA
"1679","1","16","9",10
"1680","2","16","9",27
"1681","1","17","9",NA
"1682","2","17","9",NA
"1683","1","18","9",3
"1684","2","18","9",24
"1685","1","19","9",NA
"1686","2","19","9",NA
"1687","1","20","9",16
"1688","2","20","9",36
"1689","1","21","9",10
"1690","2","21","9",15
"1691","1","22","9",NA
"1692","2","22","9",NA
"1693","1","23","9",NA
"1694","2","23","9",NA
"1695","1","24","9",NA
"1696","2","24","9",NA
"1697","1","25","9",5
"1698","2","25","9",11
"1699","1","26","9",NA
"1700","2","26","9",NA
"1701","1","27","9",NA
"1702","2","27","9",NA
"1703","1","28","9",NA
"1704","2","28","9",NA
"1705","1","29","9",8
"1706","2","29","9",21
"1707","1","30","9",NA
"1708","2","30","9",NA
"1709","1","31","9",NA
"1710","2","31","9",NA
"1711","1","32","9",NA
"1712","2","32","9",NA
"1713","1","33","9",1
"1714","2","33","9",3
"1715","1","34","9",NA
"1716","2","34","9",NA
"1717","1","35","9",NA
"1718","2","35","9",NA
"1719","1","36","9",NA
"1720","2","36","9",NA
"1721","1","37","9",NA
"1722","2","37","9",NA
"1723","1","38","9",NA
"1724","2","38","9",NA
"1725","1","39","9",NA
"1726","2","39","9",NA
"1727","1","40","9",NA
"1728","2","40","9",NA
"1729","1","41","9",NA
"1730","2","41","9",NA
"1731","1","42","9",NA
"1732","2","42","9",NA
"1733","1","43","9",NA
"1734","2","43","9",NA
"1735","1","44","9",NA
"1736","2","44","9",NA
"1737","1","45","9",NA
"1738","2","45","9",NA
"1739","1","46","9",NA
"1740","2","46","9",NA
"1741","1","47","9",6
"1742","2","47","9",11
"1743","1","48","9",NA
"1744","2","48","9",NA
"1745","1","49","9",NA
"1746","2","49","9",NA
"1747","1","50","9",NA
"1748","2","50","9",NA
"1749","1","51","9",NA
"1750","2","51","9",NA
"1751","1","52","9",3
"1752","2","52","9",17
"1753","1","53","9",NA
"1754","2","53","9",NA
"1755","1","54","9",NA
"1756","2","54","9",NA
"1757","1","55","9",4
"1758","2","55","9",8
"1759","1","56","9",11
"1760","2","56","9",38
"1761","1","57","9",NA
"1762","2","57","9",NA
"1763","1","58","9",0
"1764","2","58","9",20
"1765","1","59","9",NA
"1766","2","59","9",NA
"1767","1","60","9",NA
"1768","2","60","9",NA
"1769","1","61","9",NA
"1770","2","61","9",NA
"1771","1","62","9",NA
"1772","2","62","9",NA
"1773","1","63","9",NA
"1774","2","63","9",NA
"1775","1","64","9",NA
"1776","2","64","9",NA
"1777","1","65","9",NA
"1778","2","65","9",NA
"1779","1","66","9",NA
"1780","2","66","9",NA
"1781","1","67","9",1
"1782","2","67","9",1
"1783","1","68","9",NA
"1784","2","68","9",NA
"1785","1","69","9",2
"1786","2","69","9",2
"1787","1","70","9",NA
"1788","2","70","9",NA
"1789","1","71","9",1
"1790","2","71","9",2
"1791","1","72","9",1
"1792","2","72","9",2
"1793","1","73","9",NA
"1794","2","73","9",NA
"1795","1","74","9",NA
"1796","2","74","9",NA
"1797","1","75","9",NA
"1798","2","75","9",NA
"1799","1","76","9",NA
"1800","2","76","9",NA
"1801","1","77","9",NA
"1802","2","77","9",NA
"1803","1","78","9",NA
"1804","2","78","9",NA
"1805","1","79","9",NA
"1806","2","79","9",NA
"1807","1","80","9",NA
"1808","2","80","9",NA
"1809","1","81","9",NA
"1810","2","81","9",NA
"1811","1","82","9",NA
"1812","2","82","9",NA
"1813","1","83","9",18
"1814","2","83","9",56
"1815","1","84","9",NA
"1816","2","84","9",NA
"1817","1","85","9",NA
"1818","2","85","9",NA
"1819","1","86","9",NA
"1820","2","86","9",NA
"1821","1","87","9",NA
"1822","2","87","9",NA
"1823","1","88","9",10
"1824","2","88","9",20
"1825","1","89","9",NA
"1826","2","89","9",NA
"1827","1","90","9",4
"1828","2","90","9",8
"1829","1","91","9",0
"1830","2","91","9",2
"1831","1","92","9",NA
"1832","2","92","9",NA
"1833","1","93","9",31
"1834","2","93","9",47
"1835","1","94","9",4
"1836","2","94","9",10
"1837","1","95","9",13
"1838","2","95","9",39
"1839","1","96","9",28
"1840","2","96","9",74
"1841","1","97","9",3
"1842","2","97","9",11
"1843","1","98","9",NA
"1844","2","98","9",NA
"1845","1","99","9",5
"1846","2","99","9",8
"1847","1","100","9",2
"1848","2","100","9",6
"1849","1","101","9",13
"1850","2","101","9",27
"1851","1","102","9",NA
"1852","2","102","9",NA
"1853","1","103","9",NA
"1854","2","103","9",NA
"1855","1","1","10",NA
"1856","2","1","10",NA
"1857","1","2","10",NA
"1858","2","2","10",NA
"1859","1","3","10",NA
"1860","2","3","10",NA
"1861","1","4","10",NA
"1862","2","4","10",NA
"1863","1","5","10",NA
"1864","2","5","10",NA
"1865","1","6","10",NA
"1866","2","6","10",NA
"1867","1","7","10",0
"1868","2","7","10",1
"1869","1","8","10",NA
"1870","2","8","10",NA
"1871","1","9","10",NA
"1872","2","9","10",NA
"1873","1","10","10",NA
"1874","2","10","10",NA
"1875","1","11","10",NA
"1876","2","11","10",NA
"1877","1","12","10",NA
"1878","2","12","10",NA
"1879","1","13","10",NA
"1880","2","13","10",NA
"1881","1","14","10",NA
"1882","2","14","10",NA
"1883","1","15","10",NA
"1884","2","15","10",NA
"1885","1","16","10",NA
"1886","2","16","10",NA
"1887","1","17","10",NA
"1888","2","17","10",NA
"1889","1","18","10",NA
"1890","2","18","10",NA
"1891","1","19","10",NA
"1892","2","19","10",NA
"1893","1","20","10",NA
"1894","2","20","10",NA
"1895","1","21","10",NA
"1896","2","21","10",NA
"1897","1","22","10",NA
"1898","2","22","10",NA
"1899","1","23","10",NA
"1900","2","23","10",NA
"1901","1","24","10",NA
"1902","2","24","10",NA
"1903","1","25","10",NA
"1904","2","25","10",NA
"1905","1","26","10",NA
"1906","2","26","10",NA
"1907","1","27","10",NA
"1908","2","27","10",NA
"1909","1","28","10",NA
"1910","2","28","10",NA
"1911","1","29","10",33
"1912","2","29","10",60
"1913","1","30","10",NA
"1914","2","30","10",NA
"1915","1","31","10",NA
"1916","2","31","10",NA
"1917","1","32","10",NA
"1918","2","32","10",NA
"1919","1","33","10",11
"1920","2","33","10",20
"1921","1","34","10",NA
"1922","2","34","10",NA
"1923","1","35","10",NA
"1924","2","35","10",NA
"1925","1","36","10",NA
"1926","2","36","10",NA
"1927","1","37","10",NA
"1928","2","37","10",NA
"1929","1","38","10",NA
"1930","2","38","10",NA
"1931","1","39","10",NA
"1932","2","39","10",NA
"1933","1","40","10",NA
"1934","2","40","10",NA
"1935","1","41","10",NA
"1936","2","41","10",NA
"1937","1","42","10",NA
"1938","2","42","10",NA
"1939","1","43","10",NA
"1940","2","43","10",NA
"1941","1","44","10",NA
"1942","2","44","10",NA
"1943","1","45","10",NA
"1944","2","45","10",NA
"1945","1","46","10",NA
"1946","2","46","10",NA
"1947","1","47","10",10
"1948","2","47","10",25
"1949","1","48","10",NA
"1950","2","48","10",NA
"1951","1","49","10",NA
"1952","2","49","10",NA
"1953","1","50","10",NA
"1954","2","50","10",NA
"1955","1","51","10",NA
"1956","2","51","10",NA
"1957","1","52","10",2
"1958","2","52","10",5
"1959","1","53","10",0
"1960","2","53","10",4
"1961","1","54","10",NA
"1962","2","54","10",NA
"1963","1","55","10",NA
"1964","2","55","10",NA
"1965","1","56","10",6
"1966","2","56","10",33
"1967","1","57","10",NA
"1968","2","57","10",NA
"1969","1","58","10",1
"1970","2","58","10",10
"1971","1","59","10",NA
"1972","2","59","10",NA
"1973","1","60","10",NA
"1974","2","60","10",NA
"1975","1","61","10",NA
"1976","2","61","10",NA
"1977","1","62","10",NA
"1978","2","62","10",NA
"1979","1","63","10",NA
"1980","2","63","10",NA
"1981","1","64","10",NA
"1982","2","64","10",NA
"1983","1","65","10",NA
"1984","2","65","10",NA
"1985","1","66","10",NA
"1986","2","66","10",NA
"1987","1","67","10",NA
"1988","2","67","10",NA
"1989","1","68","10",NA
"1990","2","68","10",NA
"1991","1","69","10",NA
"1992","2","69","10",NA
"1993","1","70","10",NA
"1994","2","70","10",NA
"1995","1","71","10",NA
"1996","2","71","10",NA
"1997","1","72","10",NA
"1998","2","72","10",NA
"1999","1","73","10",NA
"2000","2","73","10",NA
"2001","1","74","10",NA
"2002","2","74","10",NA
"2003","1","75","10",NA
"2004","2","75","10",NA
"2005","1","76","10",NA
"2006","2","76","10",NA
"2007","1","77","10",NA
"2008","2","77","10",NA
"2009","1","78","10",NA
"2010","2","78","10",NA
"2011","1","79","10",NA
"2012","2","79","10",NA
"2013","1","80","10",NA
"2014","2","80","10",NA
"2015","1","81","10",NA
"2016","2","81","10",NA
"2017","1","82","10",NA
"2018","2","82","10",NA
"2019","1","83","10",13
"2020","2","83","10",30
"2021","1","84","10",NA
"2022","2","84","10",NA
"2023","1","85","10",NA
"2024","2","85","10",NA
"2025","1","86","10",NA
"2026","2","86","10",NA
"2027","1","87","10",NA
"2028","2","87","10",NA
"2029","1","88","10",10
"2030","2","88","10",18
"2031","1","89","10",NA
"2032","2","89","10",NA
"2033","1","90","10",1
"2034","2","90","10",5
"2035","1","91","10",NA
"2036","2","91","10",NA
"2037","1","92","10",7
"2038","2","92","10",15
"2039","1","93","10",2
"2040","2","93","10",4
"2041","1","94","10",1
"2042","2","94","10",4
"2043","1","95","10",0
"2044","2","95","10",3
"2045","1","96","10",3
"2046","2","96","10",10
"2047","1","97","10",NA
"2048","2","97","10",NA
"2049","1","98","10",NA
"2050","2","98","10",NA
"2051","1","99","10",NA
"2052","2","99","10",NA
"2053","1","100","10",NA
"2054","2","100","10",NA
"2055","1","101","10",21
"2056","2","101","10",152
"2057","1","102","10",NA
"2058","2","102","10",NA
"2059","1","103","10",8
"2060","2","103","10",16
"2061","1","1","11",NA
"2062","2","1","11",NA
"2063","1","2","11",NA
"2064","2","2","11",NA
"2065","1","3","11",NA
"2066","2","3","11",NA
"2067","1","4","11",NA
"2068","2","4","11",NA
"2069","1","5","11",NA
"2070","2","5","11",NA
"2071","1","6","11",NA
"2072","2","6","11",NA
"2073","1","7","11",NA
"2074","2","7","11",NA
"2075","1","8","11",NA
"2076","2","8","11",NA
"2077","1","9","11",NA
"2078","2","9","11",NA
"2079","1","10","11",NA
"2080","2","10","11",NA
"2081","1","11","11",NA
"2082","2","11","11",NA
"2083","1","12","11",NA
"2084","2","12","11",NA
"2085","1","13","11",NA
"2086","2","13","11",NA
"2087","1","14","11",NA
"2088","2","14","11",NA
"2089","1","15","11",NA
"2090","2","15","11",NA
"2091","1","16","11",NA
"2092","2","16","11",NA
"2093","1","17","11",NA
"2094","2","17","11",NA
"2095","1","18","11",NA
"2096","2","18","11",NA
"2097","1","19","11",NA
"2098","2","19","11",NA
"2099","1","20","11",NA
"2100","2","20","11",NA
"2101","1","21","11",NA
"2102","2","21","11",NA
"2103","1","22","11",NA
"2104","2","22","11",NA
"2105","1","23","11",NA
"2106","2","23","11",NA
"2107","1","24","11",NA
"2108","2","24","11",NA
"2109","1","25","11",NA
"2110","2","25","11",NA
"2111","1","26","11",NA
"2112","2","26","11",NA
"2113","1","27","11",NA
"2114","2","27","11",NA
"2115","1","28","11",NA
"2116","2","28","11",NA
"2117","1","29","11",NA
"2118","2","29","11",NA
"2119","1","30","11",NA
"2120","2","30","11",NA
"2121","1","31","11",NA
"2122","2","31","11",NA
"2123","1","32","11",NA
"2124","2","32","11",NA
"2125","1","33","11",5
"2126","2","33","11",10
"2127","1","34","11",NA
"2128","2","34","11",NA
"2129","1","35","11",NA
"2130","2","35","11",NA
"2131","1","36","11",NA
"2132","2","36","11",NA
"2133","1","37","11",NA
"2134","2","37","11",NA
"2135","1","38","11",NA
"2136","2","38","11",NA
"2137","1","39","11",NA
"2138","2","39","11",NA
"2139","1","40","11",NA
"2140","2","40","11",NA
"2141","1","41","11",NA
"2142","2","41","11",NA
"2143","1","42","11",NA
"2144","2","42","11",NA
"2145","1","43","11",NA
"2146","2","43","11",NA
"2147","1","44","11",NA
"2148","2","44","11",NA
"2149","1","45","11",NA
"2150","2","45","11",NA
"2151","1","46","11",NA
"2152","2","46","11",NA
"2153","1","47","11",13
"2154","2","47","11",25
"2155","1","48","11",NA
"2156","2","48","11",NA
"2157","1","49","11",NA
"2158","2","49","11",NA
"2159","1","50","11",NA
"2160","2","50","11",NA
"2161","1","51","11",NA
"2162","2","51","11",NA
"2163","1","52","11",NA
"2164","2","52","11",NA
"2165","1","53","11",NA
"2166","2","53","11",NA
"2167","1","54","11",NA
"2168","2","54","11",NA
"2169","1","55","11",NA
"2170","2","55","11",NA
"2171","1","56","11",NA
"2172","2","56","11",NA
"2173","1","57","11",NA
"2174","2","57","11",NA
"2175","1","58","11",NA
"2176","2","58","11",NA
"2177","1","59","11",NA
"2178","2","59","11",NA
"2179","1","60","11",NA
"2180","2","60","11",NA
"2181","1","61","11",NA
"2182","2","61","11",NA
"2183","1","62","11",NA
"2184","2","62","11",NA
"2185","1","63","11",NA
"2186","2","63","11",NA
"2187","1","64","11",NA
"2188","2","64","11",NA
"2189","1","65","11",NA
"2190","2","65","11",NA
"2191","1","66","11",NA
"2192","2","66","11",NA
"2193","1","67","11",NA
"2194","2","67","11",NA
"2195","1","68","11",NA
"2196","2","68","11",NA
"2197","1","69","11",NA
"2198","2","69","11",NA
"2199","1","70","11",NA
"2200","2","70","11",NA
"2201","1","71","11",NA
"2202","2","71","11",NA
"2203","1","72","11",NA
"2204","2","72","11",NA
"2205","1","73","11",NA
"2206","2","73","11",NA
"2207","1","74","11",NA
"2208","2","74","11",NA
"2209","1","75","11",NA
"2210","2","75","11",NA
"2211","1","76","11",NA
"2212","2","76","11",NA
"2213","1","77","11",NA
"2214","2","77","11",NA
"2215","1","78","11",NA
"2216","2","78","11",NA
"2217","1","79","11",NA
"2218","2","79","11",NA
"2219","1","80","11",NA
"2220","2","80","11",NA
"2221","1","81","11",NA
"2222","2","81","11",NA
"2223","1","82","11",NA
"2224","2","82","11",NA
"2225","1","83","11",11
"2226","2","83","11",26
"2227","1","84","11",NA
"2228","2","84","11",NA
"2229","1","85","11",NA
"2230","2","85","11",NA
"2231","1","86","11",NA
"2232","2","86","11",NA
"2233","1","87","11",NA
"2234","2","87","11",NA
"2235","1","88","11",NA
"2236","2","88","11",NA
"2237","1","89","11",NA
"2238","2","89","11",NA
"2239","1","90","11",1
"2240","2","90","11",3
"2241","1","91","11",3
"2242","2","91","11",4
"2243","1","92","11",NA
"2244","2","92","11",NA
"2245","1","93","11",NA
"2246","2","93","11",NA
"2247","1","94","11",NA
"2248","2","94","11",NA
"2249","1","95","11",NA
"2250","2","95","11",NA
"2251","1","96","11",1
"2252","2","96","11",3
"2253","1","97","11",NA
"2254","2","97","11",NA
"2255","1","98","11",NA
"2256","2","98","11",NA
"2257","1","99","11",NA
"2258","2","99","11",NA
"2259","1","100","11",NA
"2260","2","100","11",NA
"2261","1","101","11",NA
"2262","2","101","11",NA
"2263","1","102","11",NA
"2264","2","102","11",NA
"2265","1","103","11",NA
"2266","2","103","11",NA
